user_id,group,converted,event_time,country,device,channel
6371,control,0,2026-02-14 21:39:00,US,desktop,organic
2254,control,0,2026-03-15 22:34:00,US,desktop,organic
488,control,0,2026-03-05 22:30:00,DE,desktop,email
8051,treatment,0,2026-02-26 20:22:00,US,mobile,paid
1012,control,0,2026-03-04 05:53:00,DE,mobile,paid
1604,control,0,2026-03-15 17:14:00,US,mobile,referral
10704,treatment,0,2026-02-06 14:12:00,IN,desktop,organic
10988,treatment,0,2026-03-13 17:20:00,US,mobile,referral
10643,treatment,0,2026-03-14 17:08:00,CA,tablet,paid
528,control,0,2026-03-12 06:59:00,UK,desktop,referral
6180,control,0,2026-02-04 07:30:00,US,desktop,organic
1037,control,0,2026-03-16 12:53:00,IN,mobile,referral
10237,treatment,0,2026-03-06 20:12:00,IN,desktop,paid
5399,control,0,2026-02-01 11:05:00,UK,mobile,organic
7238,treatment,0,2026-02-17 19:31:00,DE,desktop,organic
9008,treatment,0,2026-03-15 11:24:00,IN,desktop,organic
8966,treatment,0,2026-02-05 22:31:00,US,mobile,paid
4502,control,0,2026-03-15 02:34:00,US,mobile,referral
10770,treatment,0,2026-02-12 18:44:00,IN,desktop,organic
10155,treatment,0,2026-02-25 09:20:00,US,desktop,paid
2457,control,0,2026-02-18 15:07:00,IN,mobile,organic
6075,control,0,2026-03-03 01:41:00,DE,desktop,referral
4279,control,1,2026-03-10 14:30:00,US,desktop,paid
8286,treatment,0,2026-03-04 16:01:00,US,desktop,paid
10015,treatment,1,2026-02-19 13:00:00,US,mobile,paid
3532,control,0,2026-02-24 09:29:00,CA,mobile,organic
9173,treatment,0,2026-03-04 03:23:00,UK,desktop,referral
12146,treatment,1,2026-03-16 21:37:00,US,desktop,organic
2194,control,1,2026-03-06 23:32:00,UK,mobile,organic
8178,treatment,0,2026-02-27 18:09:00,IN,mobile,email
3967,control,0,2026-03-06 11:42:00,IN,mobile,organic
11412,treatment,0,2026-03-13 13:25:00,UK,mobile,referral
1740,control,0,2026-03-03 14:27:00,UK,mobile,organic
3808,control,0,2026-02-02 03:15:00,DE,mobile,paid
6057,control,0,2026-02-14 00:08:00,US,mobile,email
7719,treatment,0,2026-02-13 13:31:00,CA,desktop,organic
7331,treatment,0,2026-02-04 17:22:00,UK,desktop,organic
261,control,0,2026-02-08 09:00:00,DE,mobile,organic
3384,control,0,2026-02-10 19:39:00,DE,tablet,referral
8760,treatment,0,2026-03-04 06:52:00,IN,desktop,email
1323,control,1,2026-03-06 01:24:00,US,mobile,paid
9001,treatment,0,2026-02-21 16:10:00,US,desktop,paid
7508,treatment,0,2026-03-07 01:41:00,IN,mobile,email
11166,treatment,0,2026-02-23 15:45:00,IN,mobile,organic
1707,control,0,2026-03-01 14:36:00,US,tablet,paid
2735,control,0,2026-03-16 23:44:00,DE,mobile,referral
7947,treatment,0,2026-02-26 17:27:00,US,mobile,paid
242,control,0,2026-02-20 11:19:00,DE,mobile,email
12981,treatment,0,2026-03-12 14:33:00,UK,desktop,email
4659,control,0,2026-02-19 01:37:00,US,mobile,organic
6011,control,0,2026-03-02 21:25:00,DE,mobile,organic
1408,control,0,2026-02-04 18:56:00,DE,mobile,paid
7590,treatment,0,2026-03-12 15:25:00,US,desktop,paid
2201,control,0,2026-03-06 17:52:00,IN,mobile,paid
6044,control,0,2026-03-11 07:12:00,IN,mobile,referral
2996,control,0,2026-03-14 19:06:00,US,desktop,email
2479,control,1,2026-02-03 13:12:00,UK,mobile,organic
9924,treatment,0,2026-02-27 17:30:00,CA,mobile,organic
1674,control,0,2026-02-05 00:33:00,IN,mobile,organic
1322,control,0,2026-02-25 07:36:00,US,desktop,paid
12809,treatment,0,2026-02-13 20:47:00,IN,mobile,organic
12634,treatment,1,2026-02-19 23:09:00,DE,mobile,organic
10053,treatment,0,2026-03-04 22:55:00,CA,mobile,organic
12919,treatment,0,2026-03-16 16:58:00,CA,mobile,paid
1718,control,0,2026-03-05 23:19:00,UK,mobile,paid
197,control,0,2026-02-10 07:54:00,DE,mobile,paid
4314,control,0,2026-02-20 23:53:00,US,mobile,paid
9504,treatment,0,2026-03-06 03:27:00,IN,mobile,organic
1533,control,1,2026-03-17 19:12:00,IN,desktop,referral
2341,control,0,2026-02-02 12:41:00,IN,desktop,email
1536,control,0,2026-03-16 23:49:00,UK,desktop,organic
1126,control,0,2026-03-12 15:23:00,IN,mobile,email
6814,treatment,0,2026-02-07 22:16:00,IN,desktop,organic
3826,control,0,2026-02-14 12:46:00,IN,mobile,paid
7595,treatment,0,2026-03-13 10:30:00,IN,desktop,organic
5720,control,0,2026-02-07 15:30:00,US,mobile,organic
7296,treatment,1,2026-03-02 05:46:00,IN,mobile,referral
8626,treatment,0,2026-02-14 11:44:00,IN,desktop,organic
2793,control,0,2026-02-02 05:47:00,IN,desktop,referral
12979,treatment,0,2026-03-04 21:34:00,US,mobile,paid
4940,control,0,2026-03-06 12:16:00,IN,desktop,paid
5578,control,1,2026-02-13 10:31:00,US,mobile,paid
7365,treatment,0,2026-03-07 17:56:00,CA,mobile,email
1163,control,0,2026-03-16 14:26:00,UK,mobile,organic
284,control,0,2026-02-07 01:25:00,IN,mobile,paid
9717,treatment,0,2026-03-11 16:59:00,IN,desktop,paid
6727,treatment,0,2026-02-20 05:30:00,US,desktop,paid
5450,control,0,2026-02-21 00:32:00,IN,desktop,paid
1286,control,0,2026-03-14 01:42:00,US,mobile,referral
4538,control,0,2026-02-22 03:50:00,DE,mobile,organic
11327,treatment,0,2026-02-15 22:01:00,US,desktop,organic
12412,treatment,0,2026-03-05 06:40:00,DE,mobile,paid
1367,control,1,2026-03-08 19:27:00,US,desktop,email
12650,treatment,1,2026-03-07 20:43:00,IN,desktop,paid
9620,treatment,0,2026-02-02 19:47:00,US,mobile,referral
6909,treatment,0,2026-02-09 08:15:00,US,desktop,organic
3470,control,0,2026-03-08 06:21:00,US,desktop,paid
4537,control,0,2026-02-04 09:06:00,UK,desktop,paid
12461,treatment,0,2026-02-22 09:00:00,UK,mobile,organic
10648,treatment,0,2026-03-17 20:43:00,US,mobile,email
4783,control,0,2026-02-26 17:26:00,US,mobile,paid
9312,treatment,0,2026-02-11 23:59:00,IN,desktop,organic
8131,treatment,0,2026-02-02 04:34:00,US,mobile,paid
3085,control,0,2026-02-19 06:36:00,IN,desktop,organic
12465,treatment,0,2026-02-02 00:55:00,US,mobile,organic
8704,treatment,0,2026-02-09 08:29:00,IN,mobile,referral
4982,control,0,2026-02-24 07:26:00,IN,mobile,organic
2168,control,0,2026-03-14 09:43:00,US,mobile,referral
6931,treatment,0,2026-02-27 01:06:00,US,tablet,organic
5844,control,0,2026-03-05 09:58:00,CA,mobile,paid
580,control,0,2026-03-08 02:53:00,US,desktop,paid
10943,treatment,0,2026-02-06 00:42:00,IN,mobile,paid
8734,treatment,1,2026-03-14 18:49:00,US,desktop,paid
6501,treatment,1,2026-03-03 18:53:00,IN,desktop,referral
5096,control,0,2026-02-01 06:50:00,CA,mobile,organic
5259,control,0,2026-03-13 21:32:00,UK,mobile,paid
7619,treatment,0,2026-02-27 19:13:00,US,desktop,organic
6056,control,0,2026-03-10 12:49:00,IN,desktop,paid
9191,treatment,0,2026-02-10 21:31:00,IN,mobile,organic
8493,treatment,0,2026-02-14 18:10:00,US,desktop,organic
9176,treatment,0,2026-02-10 09:37:00,US,desktop,referral
3211,control,0,2026-02-05 02:03:00,IN,mobile,referral
2704,control,0,2026-03-02 01:39:00,DE,mobile,organic
7884,treatment,0,2026-02-24 02:22:00,US,desktop,paid
7778,treatment,1,2026-02-22 12:44:00,IN,tablet,organic
9434,treatment,0,2026-02-09 02:56:00,IN,mobile,organic
9654,treatment,0,2026-02-21 18:29:00,IN,mobile,paid
1911,control,0,2026-03-11 15:22:00,IN,mobile,organic
564,control,0,2026-03-08 15:15:00,US,tablet,organic
11499,treatment,0,2026-03-10 04:08:00,US,desktop,referral
4887,control,0,2026-03-09 04:52:00,DE,tablet,paid
3546,control,0,2026-02-11 18:48:00,IN,mobile,organic
8362,treatment,0,2026-02-27 18:51:00,UK,mobile,organic
5099,control,0,2026-02-15 21:56:00,US,desktop,paid
5755,control,0,2026-02-07 22:18:00,US,desktop,referral
3314,control,0,2026-02-12 22:55:00,IN,mobile,organic
2275,control,0,2026-03-02 09:09:00,IN,mobile,organic
10703,treatment,0,2026-03-01 04:47:00,US,tablet,paid
3170,control,0,2026-02-16 07:10:00,CA,desktop,paid
11894,treatment,0,2026-03-16 17:08:00,US,desktop,organic
11536,treatment,0,2026-03-05 20:38:00,US,desktop,paid
5896,control,0,2026-02-17 05:51:00,UK,desktop,organic
3544,control,0,2026-03-06 01:17:00,UK,mobile,organic
6458,control,0,2026-02-06 11:39:00,DE,mobile,paid
10707,treatment,0,2026-02-15 13:45:00,UK,desktop,referral
12049,treatment,0,2026-02-23 20:09:00,IN,mobile,referral
10454,treatment,0,2026-02-22 00:56:00,CA,mobile,organic
7031,treatment,1,2026-02-08 13:52:00,IN,desktop,email
2601,control,0,2026-03-09 02:14:00,US,mobile,organic
8316,treatment,0,2026-03-07 20:32:00,IN,mobile,paid
1776,control,0,2026-02-19 03:51:00,US,tablet,organic
5166,control,0,2026-02-23 04:31:00,DE,tablet,organic
12334,treatment,0,2026-03-13 17:58:00,DE,mobile,organic
2489,control,0,2026-02-17 19:30:00,IN,mobile,paid
12821,treatment,1,2026-02-04 16:09:00,IN,mobile,referral
9995,treatment,0,2026-03-15 06:40:00,IN,mobile,organic
1910,control,0,2026-02-24 05:13:00,CA,mobile,paid
5840,control,0,2026-02-14 14:38:00,US,mobile,referral
7631,treatment,0,2026-02-01 04:36:00,IN,desktop,referral
11687,treatment,0,2026-03-16 09:36:00,DE,desktop,organic
10014,treatment,0,2026-02-02 23:05:00,IN,tablet,organic
1446,control,0,2026-03-11 21:03:00,US,mobile,paid
6910,treatment,0,2026-02-05 10:09:00,DE,mobile,paid
12442,treatment,0,2026-03-01 05:16:00,CA,mobile,organic
10771,treatment,1,2026-02-24 17:07:00,IN,mobile,organic
8366,treatment,0,2026-03-01 22:19:00,IN,desktop,referral
2718,control,0,2026-02-26 09:41:00,IN,mobile,email
12725,treatment,0,2026-02-03 22:31:00,IN,desktop,referral
1833,control,0,2026-03-09 04:43:00,IN,mobile,organic
7509,treatment,0,2026-02-11 03:36:00,IN,mobile,organic
8985,treatment,0,2026-02-05 15:37:00,DE,desktop,email
11052,treatment,0,2026-03-03 09:44:00,US,mobile,organic
5766,control,0,2026-02-23 01:39:00,UK,desktop,email
5488,control,0,2026-02-05 21:26:00,UK,mobile,email
1787,control,0,2026-02-27 15:50:00,US,mobile,email
12548,treatment,0,2026-02-22 07:01:00,US,mobile,email
2260,control,0,2026-03-17 04:12:00,UK,mobile,organic
5823,control,0,2026-02-03 01:17:00,DE,desktop,email
7796,treatment,0,2026-02-04 15:35:00,IN,desktop,organic
889,control,1,2026-02-20 23:55:00,US,mobile,organic
9048,treatment,0,2026-03-04 13:43:00,US,mobile,referral
10853,treatment,1,2026-02-11 02:49:00,UK,mobile,organic
5025,control,0,2026-03-07 18:10:00,IN,mobile,paid
2906,control,0,2026-03-13 19:17:00,US,mobile,email
9388,treatment,0,2026-02-02 04:22:00,UK,mobile,paid
1651,control,0,2026-02-20 19:38:00,UK,desktop,email
5001,control,0,2026-03-15 17:13:00,US,mobile,organic
3975,control,0,2026-02-10 20:14:00,CA,mobile,organic
5865,control,0,2026-02-20 15:55:00,IN,mobile,paid
901,control,0,2026-03-04 09:56:00,US,mobile,organic
5708,control,0,2026-02-01 17:39:00,CA,mobile,email
12510,treatment,0,2026-02-24 20:19:00,US,mobile,organic
9834,treatment,0,2026-02-23 07:20:00,CA,mobile,referral
5167,control,0,2026-03-12 19:42:00,US,desktop,organic
8563,treatment,0,2026-02-28 16:15:00,UK,mobile,referral
149,control,0,2026-03-11 00:36:00,IN,tablet,organic
3768,control,0,2026-02-20 10:01:00,US,mobile,organic
7176,treatment,0,2026-02-21 06:07:00,IN,mobile,organic
1729,control,0,2026-02-06 08:06:00,IN,mobile,email
11080,treatment,0,2026-03-11 03:02:00,IN,desktop,email
10695,treatment,0,2026-02-13 01:00:00,IN,mobile,organic
828,control,0,2026-03-08 07:37:00,DE,desktop,organic
9322,treatment,0,2026-02-13 00:14:00,IN,mobile,organic
3144,control,0,2026-02-10 08:01:00,UK,desktop,paid
11018,treatment,0,2026-03-17 14:01:00,DE,desktop,organic
9855,treatment,0,2026-03-06 14:53:00,UK,mobile,paid
5301,control,0,2026-02-01 07:45:00,CA,mobile,paid
11827,treatment,0,2026-03-17 22:33:00,US,desktop,referral
3418,control,0,2026-02-07 21:28:00,US,desktop,email
795,control,0,2026-02-03 04:03:00,US,mobile,email
12690,treatment,0,2026-03-14 17:08:00,US,desktop,paid
3736,control,0,2026-02-11 21:42:00,US,desktop,email
12637,treatment,0,2026-03-05 01:08:00,US,mobile,organic
4200,control,0,2026-03-08 10:47:00,US,mobile,paid
10822,treatment,0,2026-02-05 08:27:00,DE,mobile,email
9283,treatment,0,2026-02-17 18:50:00,CA,mobile,email
11607,treatment,0,2026-02-24 02:34:00,US,mobile,email
360,control,0,2026-02-03 03:07:00,DE,tablet,organic
11408,treatment,0,2026-02-28 01:21:00,UK,desktop,organic
10342,treatment,0,2026-02-28 23:32:00,US,desktop,email
10244,treatment,1,2026-03-01 02:50:00,UK,mobile,paid
1272,control,0,2026-03-14 17:48:00,US,mobile,paid
2449,control,0,2026-02-20 20:13:00,US,mobile,email
4076,control,0,2026-02-18 08:36:00,UK,mobile,organic
8312,treatment,0,2026-03-17 11:51:00,IN,mobile,organic
4674,control,0,2026-03-09 11:17:00,UK,desktop,referral
1966,control,0,2026-03-08 14:14:00,US,desktop,organic
8168,treatment,0,2026-02-14 10:55:00,UK,mobile,organic
11237,treatment,0,2026-02-26 10:06:00,UK,mobile,organic
10236,treatment,0,2026-02-09 17:49:00,IN,desktop,organic
3419,control,0,2026-02-01 20:56:00,IN,desktop,paid
9132,treatment,0,2026-03-02 13:45:00,DE,mobile,email
496,control,0,2026-02-21 00:32:00,US,mobile,paid
12415,treatment,0,2026-02-14 11:09:00,CA,mobile,organic
2629,control,0,2026-02-16 07:16:00,IN,desktop,referral
11037,treatment,0,2026-02-16 11:39:00,US,mobile,paid
1290,control,0,2026-02-19 20:03:00,IN,desktop,paid
1011,control,0,2026-02-17 14:19:00,US,mobile,paid
7867,treatment,0,2026-03-07 00:24:00,US,tablet,referral
11688,treatment,0,2026-03-04 23:19:00,US,mobile,organic
2812,control,0,2026-03-15 05:11:00,IN,mobile,paid
281,control,1,2026-03-12 23:47:00,DE,mobile,email
11571,treatment,0,2026-03-15 15:45:00,US,mobile,paid
3835,control,0,2026-03-03 08:17:00,CA,mobile,paid
7810,treatment,0,2026-02-28 20:14:00,US,mobile,organic
10766,treatment,0,2026-02-08 18:49:00,IN,mobile,referral
12734,treatment,0,2026-03-07 08:04:00,IN,mobile,paid
5549,control,0,2026-02-10 01:14:00,UK,desktop,organic
2745,control,0,2026-02-16 22:01:00,CA,desktop,organic
6399,control,0,2026-02-03 16:43:00,CA,mobile,paid
4620,control,0,2026-03-08 01:42:00,UK,mobile,paid
5754,control,0,2026-02-27 08:32:00,US,mobile,organic
8225,treatment,0,2026-02-03 01:39:00,DE,mobile,paid
3388,control,1,2026-02-21 18:00:00,UK,desktop,organic
7941,treatment,0,2026-02-08 13:08:00,IN,mobile,paid
9340,treatment,0,2026-02-01 08:22:00,US,mobile,paid
324,control,0,2026-03-15 14:25:00,CA,mobile,organic
3822,control,0,2026-03-01 20:44:00,UK,mobile,referral
11707,treatment,0,2026-03-10 09:29:00,IN,mobile,organic
471,control,0,2026-02-12 01:27:00,UK,mobile,paid
1138,control,0,2026-03-11 05:07:00,US,desktop,organic
8558,treatment,0,2026-02-14 16:59:00,UK,desktop,organic
8522,treatment,0,2026-02-19 01:53:00,DE,tablet,paid
8934,treatment,0,2026-03-07 07:22:00,US,mobile,referral
3210,control,0,2026-02-10 06:48:00,US,mobile,organic
1722,control,0,2026-02-01 13:39:00,US,mobile,organic
2609,control,0,2026-03-11 07:08:00,IN,mobile,organic
7558,treatment,0,2026-03-01 14:28:00,CA,mobile,paid
5747,control,0,2026-02-22 15:55:00,CA,mobile,organic
5114,control,0,2026-03-14 13:11:00,US,desktop,organic
550,control,1,2026-02-16 07:32:00,CA,mobile,paid
4324,control,0,2026-02-27 02:17:00,UK,mobile,paid
5880,control,0,2026-02-07 03:15:00,IN,desktop,email
5398,control,0,2026-03-16 16:38:00,US,mobile,email
9734,treatment,0,2026-02-23 07:30:00,US,mobile,email
6922,treatment,0,2026-03-03 13:19:00,DE,desktop,paid
8534,treatment,0,2026-03-02 08:22:00,US,desktop,email
2008,control,0,2026-02-09 23:58:00,UK,desktop,paid
8045,treatment,0,2026-02-15 17:42:00,UK,mobile,paid
6118,control,1,2026-02-22 19:35:00,IN,mobile,referral
6830,treatment,0,2026-02-02 14:03:00,UK,mobile,referral
1274,control,0,2026-03-11 17:18:00,US,mobile,organic
10785,treatment,0,2026-02-11 02:53:00,US,mobile,organic
10175,treatment,0,2026-02-02 12:54:00,US,desktop,paid
2185,control,0,2026-03-04 07:06:00,US,desktop,referral
9417,treatment,0,2026-02-20 08:33:00,IN,tablet,paid
11544,treatment,0,2026-02-04 11:16:00,IN,mobile,paid
5645,control,0,2026-03-10 03:38:00,US,mobile,organic
1204,control,0,2026-03-08 08:28:00,IN,desktop,paid
9615,treatment,0,2026-02-04 02:17:00,US,desktop,paid
1363,control,1,2026-03-03 20:24:00,US,mobile,organic
7210,treatment,0,2026-02-20 01:47:00,CA,desktop,paid
4282,control,1,2026-02-25 01:13:00,US,mobile,organic
7116,treatment,0,2026-02-23 07:51:00,US,desktop,paid
4479,control,0,2026-02-24 03:38:00,IN,desktop,organic
7684,treatment,0,2026-02-20 09:49:00,DE,desktop,paid
8567,treatment,0,2026-02-27 23:03:00,IN,mobile,organic
10705,treatment,0,2026-02-05 22:47:00,IN,desktop,referral
6241,control,0,2026-03-14 05:22:00,UK,desktop,paid
12067,treatment,0,2026-02-11 09:43:00,IN,mobile,paid
7101,treatment,0,2026-03-12 09:24:00,US,mobile,organic
3712,control,0,2026-03-17 03:30:00,UK,mobile,organic
2368,control,0,2026-03-12 19:52:00,US,desktop,organic
11396,treatment,0,2026-02-21 23:14:00,DE,desktop,email
6792,treatment,0,2026-02-02 21:31:00,DE,desktop,paid
1237,control,0,2026-03-01 05:55:00,US,mobile,paid
4467,control,0,2026-02-15 21:02:00,US,desktop,organic
4670,control,0,2026-02-21 20:25:00,UK,mobile,organic
7274,treatment,0,2026-02-24 19:52:00,IN,desktop,organic
9207,treatment,0,2026-03-06 18:32:00,IN,desktop,paid
5421,control,0,2026-03-17 14:37:00,IN,mobile,organic
6055,control,1,2026-02-17 00:29:00,IN,tablet,paid
603,control,0,2026-02-18 12:21:00,IN,mobile,email
8610,treatment,0,2026-03-08 11:45:00,DE,mobile,email
6350,control,0,2026-02-09 18:45:00,DE,mobile,organic
424,control,0,2026-03-05 13:10:00,US,desktop,organic
1723,control,0,2026-02-07 02:26:00,CA,tablet,organic
5618,control,0,2026-02-09 06:52:00,DE,desktop,organic
7546,treatment,0,2026-03-15 11:55:00,US,desktop,email
7489,treatment,0,2026-03-07 12:01:00,IN,desktop,referral
10435,treatment,0,2026-02-08 15:41:00,DE,desktop,organic
7616,treatment,0,2026-03-11 19:38:00,US,mobile,paid
208,control,0,2026-03-02 05:36:00,IN,desktop,paid
5429,control,1,2026-02-21 13:47:00,US,mobile,email
6049,control,1,2026-03-15 13:36:00,UK,desktop,referral
88,control,0,2026-02-17 07:18:00,IN,tablet,organic
11790,treatment,0,2026-03-07 00:02:00,US,mobile,paid
12676,treatment,0,2026-03-02 08:25:00,UK,desktop,referral
2548,control,1,2026-03-09 19:03:00,UK,mobile,organic
7467,treatment,0,2026-02-11 09:04:00,UK,mobile,referral
816,control,0,2026-03-08 14:12:00,UK,mobile,organic
8133,treatment,0,2026-02-13 19:47:00,US,desktop,organic
6378,control,0,2026-03-13 21:54:00,US,mobile,paid
8041,treatment,0,2026-02-12 09:07:00,UK,mobile,organic
8206,treatment,0,2026-02-10 23:48:00,US,mobile,organic
9563,treatment,0,2026-02-03 08:51:00,US,mobile,paid
838,control,0,2026-02-16 15:49:00,IN,mobile,organic
10829,treatment,0,2026-03-14 13:56:00,DE,mobile,organic
7442,treatment,0,2026-02-12 06:50:00,CA,mobile,paid
10827,treatment,0,2026-03-16 13:35:00,US,mobile,organic
10888,treatment,0,2026-02-21 21:42:00,US,desktop,paid
12452,treatment,0,2026-03-13 21:30:00,US,mobile,organic
6836,treatment,0,2026-02-12 00:41:00,DE,mobile,paid
445,control,0,2026-03-17 17:01:00,US,desktop,organic
3502,control,0,2026-02-14 16:07:00,UK,desktop,organic
5153,control,1,2026-02-01 19:14:00,US,mobile,organic
1251,control,0,2026-03-17 16:50:00,US,mobile,organic
7972,treatment,0,2026-03-04 19:31:00,IN,mobile,referral
7651,treatment,0,2026-03-02 01:24:00,UK,mobile,organic
3031,control,0,2026-02-15 17:41:00,DE,mobile,organic
12592,treatment,1,2026-02-07 21:09:00,UK,desktop,organic
6511,treatment,0,2026-02-01 02:13:00,CA,mobile,organic
741,control,0,2026-03-03 11:25:00,IN,mobile,paid
8954,treatment,0,2026-02-01 22:29:00,US,mobile,organic
7561,treatment,0,2026-03-10 16:53:00,IN,mobile,organic
5375,control,0,2026-03-03 04:29:00,IN,mobile,organic
2710,control,0,2026-02-12 22:45:00,US,mobile,email
9331,treatment,1,2026-03-16 16:45:00,IN,mobile,email
10067,treatment,0,2026-03-13 19:05:00,US,mobile,organic
1890,control,0,2026-03-03 06:19:00,IN,mobile,paid
5306,control,0,2026-03-10 06:16:00,UK,mobile,organic
5326,control,0,2026-03-16 23:35:00,IN,mobile,paid
5110,control,0,2026-02-23 23:30:00,UK,desktop,paid
9242,treatment,0,2026-03-11 02:26:00,DE,mobile,organic
5583,control,0,2026-03-13 13:27:00,UK,mobile,referral
519,control,0,2026-02-07 04:44:00,US,mobile,organic
202,control,0,2026-03-03 14:02:00,CA,mobile,paid
2549,control,0,2026-03-10 07:42:00,UK,mobile,organic
1939,control,0,2026-03-03 14:56:00,IN,tablet,organic
12173,treatment,0,2026-03-08 15:36:00,IN,mobile,referral
151,control,0,2026-03-02 06:47:00,UK,mobile,paid
5651,control,0,2026-02-21 22:41:00,IN,mobile,email
8960,treatment,0,2026-02-04 22:46:00,US,tablet,organic
1523,control,0,2026-02-07 22:18:00,CA,mobile,paid
8828,treatment,0,2026-02-26 02:52:00,US,desktop,organic
9383,treatment,0,2026-03-08 10:10:00,CA,mobile,paid
1447,control,0,2026-02-13 08:40:00,IN,mobile,organic
4174,control,0,2026-03-03 05:41:00,UK,desktop,organic
5152,control,0,2026-02-16 02:27:00,IN,mobile,paid
7711,treatment,0,2026-02-25 13:31:00,DE,mobile,referral
5150,control,0,2026-02-09 05:11:00,UK,desktop,organic
2731,control,0,2026-02-24 18:06:00,IN,mobile,paid
1562,control,0,2026-03-10 19:42:00,US,desktop,paid
7236,treatment,0,2026-03-12 13:29:00,US,desktop,organic
702,control,0,2026-03-12 11:37:00,UK,mobile,paid
3042,control,0,2026-02-09 20:35:00,US,mobile,organic
7660,treatment,0,2026-02-12 21:42:00,CA,tablet,organic
9144,treatment,0,2026-02-13 20:33:00,US,mobile,paid
12929,treatment,0,2026-02-24 00:24:00,IN,mobile,paid
8513,treatment,0,2026-03-11 05:30:00,US,desktop,organic
9398,treatment,0,2026-02-21 22:12:00,US,mobile,email
11131,treatment,0,2026-03-02 01:11:00,UK,mobile,paid
1171,control,0,2026-03-09 19:42:00,IN,mobile,organic
6737,treatment,0,2026-03-03 21:59:00,IN,desktop,paid
918,control,1,2026-02-14 11:19:00,IN,desktop,organic
4953,control,0,2026-02-09 12:22:00,US,desktop,organic
3071,control,1,2026-02-14 21:28:00,US,mobile,organic
12013,treatment,1,2026-02-23 04:36:00,IN,desktop,paid
691,control,0,2026-03-12 09:45:00,IN,tablet,organic
7179,treatment,1,2026-02-17 18:55:00,US,desktop,referral
7817,treatment,0,2026-03-12 06:22:00,IN,mobile,organic
2584,control,0,2026-03-08 05:20:00,US,desktop,email
4081,control,1,2026-02-19 10:36:00,IN,desktop,email
2152,control,0,2026-02-08 01:21:00,US,desktop,paid
6944,treatment,0,2026-03-13 09:36:00,US,mobile,referral
1403,control,0,2026-03-07 14:16:00,US,mobile,paid
10981,treatment,0,2026-02-08 01:01:00,DE,mobile,organic
6412,control,0,2026-03-12 08:49:00,US,mobile,organic
4492,control,0,2026-02-09 19:02:00,CA,mobile,organic
4012,control,0,2026-03-06 20:03:00,US,desktop,paid
1221,control,0,2026-03-14 03:54:00,US,mobile,organic
4751,control,0,2026-02-27 10:00:00,IN,desktop,paid
2799,control,0,2026-03-17 16:12:00,US,mobile,paid
4563,control,0,2026-02-08 00:24:00,US,desktop,organic
11538,treatment,0,2026-03-01 06:46:00,US,tablet,email
4555,control,0,2026-02-13 19:13:00,IN,desktop,organic
4605,control,0,2026-03-06 07:53:00,UK,mobile,organic
7229,treatment,0,2026-03-04 05:19:00,IN,mobile,referral
10856,treatment,0,2026-02-08 14:29:00,IN,mobile,paid
1545,control,0,2026-02-28 16:36:00,CA,mobile,referral
5342,control,0,2026-03-17 19:39:00,UK,mobile,paid
3861,control,1,2026-02-17 02:35:00,UK,mobile,paid
11361,treatment,1,2026-02-01 19:16:00,IN,mobile,organic
7304,treatment,0,2026-02-28 09:58:00,US,desktop,organic
113,control,0,2026-03-15 18:37:00,UK,mobile,email
10247,treatment,0,2026-03-13 19:19:00,IN,tablet,paid
2286,control,0,2026-03-11 21:19:00,US,mobile,paid
8749,treatment,0,2026-03-13 12:20:00,DE,mobile,organic
1944,control,0,2026-02-15 14:51:00,US,mobile,referral
3164,control,0,2026-03-02 11:44:00,UK,mobile,email
3590,control,0,2026-03-07 22:49:00,US,mobile,organic
3208,control,0,2026-02-02 14:54:00,US,mobile,paid
5704,control,0,2026-02-12 03:17:00,IN,mobile,organic
5028,control,0,2026-03-03 20:04:00,UK,desktop,organic
4038,control,0,2026-02-16 06:51:00,IN,mobile,organic
2100,control,0,2026-02-12 20:21:00,DE,mobile,organic
4542,control,1,2026-02-20 17:20:00,UK,mobile,email
12716,treatment,0,2026-03-05 00:20:00,CA,desktop,referral
2129,control,0,2026-02-13 02:29:00,IN,mobile,email
5846,control,0,2026-03-03 03:38:00,IN,mobile,referral
1175,control,0,2026-02-20 09:22:00,UK,mobile,organic
7664,treatment,0,2026-03-13 22:06:00,US,desktop,organic
8284,treatment,0,2026-03-03 17:48:00,UK,mobile,referral
9178,treatment,1,2026-02-08 22:21:00,US,mobile,referral
2214,control,0,2026-02-25 03:59:00,IN,mobile,paid
10082,treatment,0,2026-02-18 14:20:00,IN,mobile,referral
1313,control,0,2026-03-17 08:49:00,US,mobile,organic
8589,treatment,0,2026-03-03 15:22:00,DE,mobile,email
11574,treatment,1,2026-02-06 16:46:00,US,desktop,paid
2337,control,0,2026-03-03 16:38:00,US,desktop,organic
7325,treatment,0,2026-03-17 03:21:00,IN,mobile,paid
2600,control,1,2026-02-25 17:44:00,UK,mobile,paid
6522,treatment,0,2026-03-06 05:06:00,US,mobile,paid
9900,treatment,0,2026-03-06 01:27:00,US,mobile,organic
4407,control,0,2026-02-14 13:29:00,CA,mobile,referral
10466,treatment,0,2026-02-06 22:53:00,UK,mobile,organic
3872,control,0,2026-02-24 09:36:00,DE,mobile,paid
12540,treatment,0,2026-03-11 00:03:00,IN,mobile,referral
1084,control,0,2026-02-03 04:23:00,US,mobile,referral
4488,control,0,2026-03-12 19:56:00,US,tablet,organic
